Rank,Player,REC,TGT,Rec Yds,Y/R,LG,20+,Rec TD,ATT,Rec Yds,Rec TD,FL,G,FPTS,FPTS/G,ROST,team_abbr,team_name,year,week,Score,stadium_name,indoor_outdoor,surface_type,elevation,year_opened,city,state,latitude,longitude,Team Name
12210,Tre Tucker,2,8,24,12.0,18,0,1,1,5,0,0,1,8.9,8.9,8.2%,LV,las_vegas_raiders,2024,17,10.8,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,Las Vegas Raiders
12211,Keon Coleman,3,7,27,9.0,14,0,1,0,0,0,0,1,8.7,8.7,71.9%,BUF,buffalo_bills,2024,17,11.05,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
12212,Derius Davis,2,2,29,14.5,23,1,1,1,-3,0,0,1,8.6,8.6,0.9%,LAC,los_angeles_chargers,2024,17,13.02,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Chargers
12213,Deebo Samuel Sr.,1,1,5,5.0,5,0,1,3,16,0,0,1,8.1,8.1,87.4%,WAS,washington_commanders,2024,17,3.35,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
12214,Romeo Doubs,7,11,58,8.3,18,0,0,0,0,0,0,1,7.8,7.8,30.7%,GB,green_bay_packers,2024,17,20.0,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Green Bay Packers
12215,Jauan Jennings,7,10,67,9.6,15,0,0,0,0,0,0,1,6.7,6.7,84.2%,SF,san_francisco_49ers,2024,17,22.14,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,San Francisco 49ers
12216,Malik Heath,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.6%,GB,green_bay_packers,2024,17,2.35,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Green Bay Packers
12217,Dj Moore,6,8,54,9.0,18,0,0,2,8,0,0,1,6.2,6.2,95.3%,CHI,chicago_bears,2024,17,18.75,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Chicago Bears
12218,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%,NYG,new_york_giants,2024,17,0.0,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,New York Giants
12219,Nico Collins,3,6,59,19.7,30,1,0,0,0,0,0,1,5.9,5.9,99.1%,HOU,houston_texans,2024,17,21.86,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Houston Texans
12220,Andrei Iosivas,3,4,59,19.7,26,1,0,0,0,0,0,1,5.9,5.9,12.6%,CIN,cincinnati_bengals,2024,17,21.46,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
12221,Brandin Cooks,4,8,52,13.0,22,1,0,0,0,0,0,1,5.2,5.2,11.5%,NO,new_orleans_saints,2024,17,18.65,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,New Orleans Saints
12222,George Pickens,3,7,50,16.7,41,1,0,0,0,0,0,1,5.0,5.0,91.5%,DAL,dallas_cowboys,2024,17,20.26,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Dallas Cowboys
12223,Quentin Johnston,5,8,48,9.6,19,0,0,0,0,0,0,1,4.8,4.8,34.8%,LAC,los_angeles_chargers,2024,17,17.09,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Chargers
12224,John Metchie Iii,5,8,48,9.6,19,0,0,0,0,0,0,1,4.8,4.8,3.3%,HOU,houston_texans,2024,17,17.09,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Houston Texans
12225,Davante Adams,5,8,47,9.4,22,1,0,0,0,0,0,1,4.7,4.7,96.2%,LAR,los_angeles_rams,2024,17,17.21,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
12226,Marquise Brown,4,7,46,11.5,17,0,0,0,0,0,0,1,4.6,4.6,57.9%,KC,kansas_city_chiefs,2024,17,16.32,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Kansas City Chiefs
12227,Dontayvion Wicks,4,5,43,10.8,18,0,0,0,0,0,0,1,4.3,4.3,21.2%,GB,green_bay_packers,2024,17,15.57,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Green Bay Packers
12228,Dk Metcalf,3,3,42,14.0,23,1,0,0,0,0,0,1,4.2,4.2,95.4%,PIT,pittsburgh_steelers,2024,17,16.05,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Pittsburgh Steelers
12229,Joshua Palmer,4,6,41,10.3,19,0,0,0,0,0,0,1,4.1,4.1,23.8%,BUF,buffalo_bills,2024,17,15.1,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
12230,Darnell Mooney,2,5,37,18.5,25,1,0,0,0,0,0,1,3.7,3.7,67.8%,ATL,atlanta_falcons,2024,17,15.32,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Atlanta Falcons
12231,Nick Westbrook-Ikhine,3,6,37,12.3,18,0,0,0,0,0,0,1,3.7,3.7,6.0%,MIA,miami_dolphins,2024,17,13.95,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
12232,Jalen Coker,2,2,35,17.5,20,1,0,0,0,0,0,1,3.5,3.5,18.6%,CAR,carolina_panthers,2024,17,14.18,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Carolina Panthers
12233,Kavontae Turpin,1,4,16,16.0,16,0,0,2,18,0,0,1,3.4,3.4,6.4%,DAL,dallas_cowboys,2024,17,8.35,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Dallas Cowboys
12234,Mack Hollins,2,2,33,16.5,23,1,0,0,0,0,0,1,3.3,3.3,2.8%,NE,new_england_patriots,2024,17,13.82,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New England Patriots
12235,Jaxon Smith-Njigba,3,6,32,10.7,19,0,0,0,0,0,0,1,3.2,3.2,97.1%,SEA,seattle_seahawks,2024,17,12.56,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
12236,Calvin Austin Iii,4,5,31,7.8,14,0,0,0,0,0,0,1,3.1,3.1,11.7%,PIT,pittsburgh_steelers,2024,17,11.72,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Pittsburgh Steelers
12237,Zay Flowers,2,5,31,15.5,27,1,0,0,0,0,0,1,3.1,3.1,94.5%,BAL,baltimore_ravens,2024,17,13.57,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12238,Malik Washington,4,5,41,10.3,13,0,0,1,-11,0,0,1,3.0,3.0,8.5%,MIA,miami_dolphins,2024,17,14.5,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
12239,Cooper Kupp,1,3,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,88.3%,SEA,seattle_seahawks,2024,17,14.95,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
12240,Michael Wilson,4,6,22,5.5,9,0,0,1,7,0,0,1,2.9,2.9,17.2%,ARI,arizona_cardinals,2024,17,8.62,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Arizona Cardinals
12241,Kayshon Boutte,4,5,28,7.0,9,0,0,0,0,0,0,1,2.8,2.8,13.6%,NE,new_england_patriots,2024,17,10.35,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New England Patriots
12242,Terrace Marshall Jr.,1,2,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.1%,PHI,philadelphia_eagles,2024,17,14.45,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
12243,Xavier Legette,5,9,28,5.6,10,0,0,0,0,0,0,1,2.8,2.8,39.0%,CAR,carolina_panthers,2024,17,10.59,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Carolina Panthers
12244,Ray-Ray Mccloud Iii,1,1,13,13.0,13,0,0,1,14,0,0,1,2.7,2.7,5.6%,ATL,atlanta_falcons,2024,17,6.85,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Atlanta Falcons
12245,Devaughn Vele,2,2,27,13.5,16,0,0,0,0,0,0,1,2.7,2.7,7.9%,DEN,denver_broncos,2024,17,11.08,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Denver Broncos
12246,Dante Pettis,3,4,27,9.0,19,0,0,0,0,0,0,1,2.7,2.7,0.1%,NO,new_orleans_saints,2024,17,11.05,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,New Orleans Saints
12247,Ryan Miller,2,4,26,13.0,23,1,0,0,0,0,0,1,2.6,2.6,1.0%,TB,tampa_bay_buccaneers,2024,17,11.55,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
12250,Khalil Shakir,3,6,25,8.3,12,0,0,0,0,0,0,1,2.5,2.5,85.5%,BUF,buffalo_bills,2024,17,9.74,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
12251,Kevin Austin Jr.,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.1%,NO,new_orleans_saints,2024,17,11.95,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,New Orleans Saints
12252,Josh Downs,3,4,22,7.3,10,0,0,0,0,0,0,1,2.2,2.2,62.6%,IND,indianapolis_colts,2024,17,8.64,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,Indianapolis Colts
12253,Adonai Mitchell,2,4,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,17.8%,IND,indianapolis_colts,2024,17,9.15,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,Indianapolis Colts
12254,Kendrick Bourne,2,4,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,2.7%,NE,new_england_patriots,2024,17,9.65,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New England Patriots
12256,Robert Woods,2,2,21,10.5,16,0,0,0,0,0,0,1,2.1,2.1,1.9%,PIT,pittsburgh_steelers,2024,17,9.12,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Pittsburgh Steelers
12257,Xavier Hutchinson,2,4,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,0.6%,HOU,houston_texans,2024,17,8.83,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Houston Texans
12258,Tyler Lockett,3,4,20,6.7,15,0,0,0,0,0,0,1,2.0,2.0,18.5%,TEN,tennessee_titans,2024,17,8.56,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Tennessee Titans
12259,Tim Patrick,0,0,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,3.0%,DET,detroit_lions,2024,17,0.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
12260,Zay Jones,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,2.6%,ARI,arizona_cardinals,2024,17,9.85,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Arizona Cardinals
12261,Bo Melton,3,4,18,6.0,13,0,0,0,0,0,0,1,1.8,1.8,1.6%,GB,green_bay_packers,2024,17,7.75,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Green Bay Packers
12262,Juju Smith-Schuster,2,2,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,1.8%,KC,kansas_city_chiefs,2024,17,7.85,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Kansas City Chiefs
12263,Greg Dortch,3,3,18,6.0,10,0,0,0,0,0,0,1,1.8,1.8,4.6%,ARI,arizona_cardinals,2024,17,7.45,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Arizona Cardinals
12264,David Moore,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.8%,CAR,carolina_panthers,2024,17,8.85,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Carolina Panthers
12265,Cedrick Wilson Jr.,3,4,17,5.7,9,0,0,0,0,0,0,1,1.7,1.7,0.6%,NO,new_orleans_saints,2024,17,7.06,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,New Orleans Saints
12267,Anthony Miller,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,BAL,baltimore_ravens,2024,17,8.35,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12268,Rome Odunze,1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,88.3%,CHI,chicago_bears,2024,17,7.85,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Chicago Bears
12271,Rashod Bateman,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,43.3%,BAL,baltimore_ravens,2024,17,6.35,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12272,Jonathan Mingo,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.3%,DAL,dallas_cowboys,2024,17,6.35,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Dallas Cowboys
12273,Jalen Brooks,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.8%,DAL,dallas_cowboys,2024,17,6.35,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Dallas Cowboys
12274,Rakim Jarrett,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.9%,TB,tampa_bay_buccaneers,2024,17,5.85,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
12275,Tim Jones,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%,MIN,minnesota_vikings,2024,17,5.85,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Minnesota Vikings
12276,Kameron Johnson,0,0,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,TB,tampa_bay_buccaneers,2024,17,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Tampa Bay Buccaneers
12277,Khadarel Hodge,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.8%,ATL,atlanta_falcons,2024,17,4.85,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Atlanta Falcons
12278,Allen Lazard,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,6.3%,NYJ,new_york_jets,2024,17,4.85,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,New York Jets
12279,Dan Chisena,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,CAR,carolina_panthers,2024,17,4.35,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Carolina Panthers
12280,Dee Eskridge,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,MIA,miami_dolphins,2024,17,4.35,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
12281,Deandre Hopkins,2,4,7,3.5,4,0,0,0,0,0,0,1,0.7,0.7,27.9%,BAL,baltimore_ravens,2024,17,3.38,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12282,Jordan Whittington,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,14.1%,LAR,los_angeles_rams,2024,17,3.35,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
12334,Demarcus Robinson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,10.1%,SF,san_francisco_49ers,2024,17,0.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,San Francisco 49ers
12283,Jayden Reed,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,84.4%,GB,green_bay_packers,2024,17,3.35,U.S. Bank Stadium,Indoor,Turf,840.0,2016.0,Minneapolis,MN,44.974,-93.2581,Green Bay Packers
12284,Terry Mclaurin,1,7,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,97.6%,WAS,washington_commanders,2024,17,2.85,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
12285,Devin Duvernay,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,CHI,chicago_bears,2024,17,2.35,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Chicago Bears
12286,Michael Woods Ii,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%,CLE,cleveland_browns,2024,17,1.85,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Cleveland Browns
12287,Ryan Flournoy,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.9%,DAL,dallas_cowboys,2024,17,1.85,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Dallas Cowboys
12288,Tylan Wallace,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.6%,BAL,baltimore_ravens,2024,17,1.35,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12289,Elijah Moore,1,5,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,8.2%,BUF,buffalo_bills,2024,17,0.85,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,Buffalo Bills
12290,Jermaine Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,CIN,cincinnati_bengals,2024,17,0.0,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
12291,Jahan Dotson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.2%,PHI,philadelphia_eagles,2024,17,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
12292,Ainias Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,PHI,philadelphia_eagles,2024,17,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
12293,Javon Baker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,NE,new_england_patriots,2024,17,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New England Patriots
12295,Chris Blair,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,atlanta_falcons,2024,17,0.0,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Atlanta Falcons
12296,K.J. Osborn,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,WAS,washington_commanders,2024,17,0.0,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
12297,Jaylen Waddle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,90.2%,MIA,miami_dolphins,2024,17,0.0,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Miami Dolphins
12298,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,tennessee_titans,2024,17,0.0,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Tennessee Titans
12299,Van Jefferson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,TEN,tennessee_titans,2024,17,0.0,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Tennessee Titans
12300,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,seattle_seahawks,2024,17,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
12301,James Proche Ii,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,tennessee_titans,2024,17,0.0,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Tennessee Titans
12302,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,detroit_lions,2024,17,0.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,Detroit Lions
12303,Tutu Atwell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,10.8%,LAR,los_angeles_rams,2024,17,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
12304,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,tennessee_titans,2024,17,0.0,TIAA Bank Field,Outdoor,Grass,16.0,1995.0,Jacksonville,FL,30.3239,-81.6373,Tennessee Titans
12305,Devontez Walker,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,BAL,baltimore_ravens,2024,17,0.0,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Baltimore Ravens
12306,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,IND,indianapolis_colts,2024,17,0.0,MetLife Stadium,Outdoor,Turf,3.0,2010.0,East Rutherford,NJ,40.8136,-74.0744,Indianapolis Colts
12307,Luke Mccaffrey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,6.6%,WAS,washington_commanders,2024,17,0.0,FedExField,Outdoor,Grass,300.0,1997.0,Landover,MD,38.9078,-76.8645,Washington Commanders
12308,Isaiah Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,cincinnati_bengals,2024,17,0.0,Paycor Stadium,Outdoor,Turf,482.0,2000.0,Cincinnati,OH,39.0954,-84.516,Cincinnati Bengals
12309,Jamari Thrash,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,CLE,cleveland_browns,2024,17,0.0,Hard Rock Stadium,Outdoor,Grass,7.0,1987.0,Miami Gardens,FL,25.958,-80.238,Cleveland Browns
12310,Ja'Lynn Polk,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,5.3%,NE,new_england_patriots,2024,17,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,New England Patriots
12311,Dareke Young,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,seattle_seahawks,2024,17,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Seattle Seahawks
12313,Velus Jones Jr.,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,NO,new_orleans_saints,2024,17,0.0,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,New Orleans Saints
12314,Justin Shorter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,LV,las_vegas_raiders,2024,17,0.0,Allegiant Stadium,Indoor,Turf,2001.0,2020.0,Las Vegas,NV,36.0908,-115.183,Las Vegas Raiders
12315,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,los_angeles_rams,2024,17,0.0,SoFi Stadium,Outdoor,Turf,100.0,2020.0,Inglewood,CA,33.9535,-118.3392,Los Angeles Rams
12316,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,carolina_panthers,2024,17,0.0,Raymond James Stadium,Outdoor,Grass,26.0,1998.0,Tampa,FL,27.9759,-82.5033,Carolina Panthers
12317,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,CHI,chicago_bears,2024,17,0.0,Lumen Field,Outdoor,Turf,20.0,2002.0,Seattle,WA,47.5952,-122.3316,Chicago Bears
12318,Jared Wayne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,houston_texans,2024,17,0.0,M&T Bank Stadium,Outdoor,Grass,10.0,1998.0,Baltimore,MD,39.2779,-76.6227,Houston Texans
12319,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,NYJ,new_york_jets,2024,17,0.0,Highmark Stadium,Outdoor,Grass,600.0,1973.0,Orchard Park,NY,42.7738,-78.7868,New York Jets
12320,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,KC,kansas_city_chiefs,2024,17,0.0,GEHA Field at Arrowhead Stadium,Outdoor,Grass,1020.0,1972.0,Kansas City,MO,39.049,-94.4839,Kansas City Chiefs
12321,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,SF,san_francisco_49ers,2024,17,0.0,Ford Field,Indoor,Turf,600.0,2002.0,Detroit,MI,42.34,-83.0456,San Francisco 49ers
12322,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,PHI,philadelphia_eagles,2024,17,0.0,Lincoln Financial Field,Outdoor,Grass,30.0,2003.0,Philadelphia,PA,39.9008,-75.1675,Philadelphia Eagles
