Year,Week,Rank,Player,Team,FPTS,Score,FPTS/G,FPTS,FL,ATT,REC,TGT,Y/R,20+,Rec_Yds,Rec_TD,Date,Time,stadium_name,city,state,latitude,longitude,indoor_outdoor,surface_type,elevation,year_opened,temp_C,precip_mm,wind_kph,rel_humidity,pressure_hpa
2022,17,42,Robert Woods,tennessee_titans,9.9,13.17,9.9,9.9,0,0,5,9,7.8,0,39,1,2022-12-29,8:15PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2022,17,43,Mack Hollins,las_vegas_raiders,4.0,13.15,4.0,4.0,0,0,3,4,13.3,1,40,0,2022-01-02,1:00PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,-1.2,0.0,49.32,67.0,1019.8
2022,17,44,Kalif Raymond,detroit_lions,4.4,13.05,4.4,4.4,0,1,3,3,13.3,0,40,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,45,Jerry Jeudy,denver_broncos,3.8,12.76,3.8,3.8,0,0,7,8,5.4,0,38,0,2022-01-02,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,16.2,0.0,8.28,32.0,1022.5
2022,17,46,Michael Gallup,dallas_cowboys,3.9,12.75,3.9,3.9,0,0,3,4,13.0,0,39,0,2022-12-29,8:15PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2022,17,46,Michael Gallup,dallas_cowboys,3.9,12.75,3.9,3.9,0,0,3,4,13.0,0,39,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,47,Brandin Cooks,houston_texans,3.9,12.62,3.9,3.9,0,0,4,7,9.8,0,39,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,48,Jahan Dotson,washington_commanders,3.7,12.24,3.7,3.7,0,0,3,7,12.3,1,37,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,49,Diontae Johnson,pittsburgh_steelers,3.5,12.18,3.5,3.5,0,0,2,7,17.5,1,35,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,50,Steven Sims,pittsburgh_steelers,3.4,11.34,3.4,3.4,0,0,3,4,11.3,1,34,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,51,Justin Watson,kansas_city_chiefs,2.7,11.25,2.7,2.7,0,0,1,2,27.0,1,27,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,52,Russell Gage,tampa_bay_buccaneers,3.3,11.05,3.3,3.3,0,0,3,3,11.0,1,33,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,53,Skyy Moore,kansas_city_chiefs,3.3,10.95,3.3,3.3,0,0,3,4,11.0,0,33,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,54,Trent Sherfield,miami_dolphins,3.0,10.55,3.0,3.0,0,0,2,6,15.0,1,30,0,2022-01-02,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,5.9,0.0,48.24,73.0,1017.3
2022,17,55,George Pickens,pittsburgh_steelers,2.9,10.12,2.9,2.9,0,0,2,4,14.5,0,29,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,56,Braxton Berrios,new_york_jets,2.4,10.05,2.4,2.4,0,0,1,1,24.0,1,24,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,57,Marquez Valdes-Scantling,kansas_city_chiefs,2.8,9.9,2.8,2.8,0,0,2,7,14.0,1,28,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,58,Stefon Diggs,buffalo_bills,2.6,9.15,2.6,2.6,0,0,2,2,13.0,0,26,0,2022-01-02,1:00PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,-2.6,0.0,47.88,80.0,1013.1
2022,17,59,Terry Mclaurin,washington_commanders,3.7,8.92,3.7,3.7,0,1,2,5,12.5,1,25,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,60,Zay Jones,jacksonville_jaguars,2.4,8.25,2.4,2.4,0,0,3,5,8.0,0,24,0,2022-01-02,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,8.6,0.0,23.040000000000003,94.0,1000.9
2022,17,61,Juju Smith-Schuster,kansas_city_chiefs,2.1,7.52,2.1,2.1,0,0,2,3,10.5,0,21,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,62,Christian Kirk,jacksonville_jaguars,2.1,7.52,2.1,2.1,0,0,2,3,10.5,0,21,0,2022-01-02,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,8.6,0.0,23.040000000000003,94.0,1000.9
2022,17,63,Chris Moore,houston_texans,2.1,7.35,2.1,2.1,0,0,3,5,7.0,0,21,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,64,Randall Cobb,green_bay_packers,2.0,7.2,2.0,2.0,0,0,2,2,10.0,0,20,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,65,Equanimeous St Brown,chicago_bears,2.0,7.2,2.0,2.0,0,0,2,3,10.0,0,20,0,2022-01-02,1:00PM,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595.0,1924.0,-5.3,0.0,93.6,82.0,1022.6
2022,17,66,Romeo Doubs,green_bay_packers,2.0,7.06,2.0,2.0,0,0,3,4,6.7,0,20,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,67,Kendrick Bourne,new_england_patriots,1.8,6.75,1.8,1.8,0,1,1,2,16.0,0,16,0,2022-01-02,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,8.6,0.0,23.040000000000003,94.0,1000.9
2022,17,68,N'Keal Harry,chicago_bears,1.6,6.75,1.6,1.6,0,0,1,1,16.0,0,16,0,2022-01-02,1:00PM,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595.0,1924.0,-5.3,0.0,93.6,82.0,1022.6
2022,17,69,Adam Thielen,minnesota_vikings,1.6,6.75,1.6,1.6,0,0,1,4,16.0,0,16,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,70,Cam Sims,washington_commanders,1.6,6.75,1.6,1.6,0,0,1,1,16.0,0,16,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,71,Hunter Renfrow,las_vegas_raiders,1.9,6.74,1.9,1.9,0,0,3,4,6.3,0,19,0,2022-01-02,1:00PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,-1.2,0.0,49.32,67.0,1019.8
2022,17,72,Elijah Moore,new_york_jets,1.8,6.55,1.8,1.8,0,0,2,2,9.0,0,18,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,73,Tyler Boyd,cincinnati_bengals,7.4,6.45,7.4,7.4,0,0,1,1,14.0,0,14,1,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,74,Garrett Wilson,new_york_jets,1.8,6.45,1.8,1.8,0,0,3,11,6.0,0,18,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,75,Justin Jefferson,minnesota_vikings,1.5,6.35,1.5,1.5,0,0,1,5,15.0,0,15,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,76,Aj Green,arizona_cardinals,1.7,6.22,1.7,1.7,0,0,2,2,8.5,0,17,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,77,Aj Green,cleveland_browns,1.7,6.22,1.7,1.7,0,0,2,2,8.5,0,17,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,78,Donovan Peoples-Jones,cleveland_browns,7.3,6.05,7.3,7.3,0,0,1,3,13.0,0,13,1,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,79,Greg Dortch,arizona_cardinals,1.5,5.72,1.5,1.5,0,0,4,10,3.8,0,15,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,80,Tyler Lockett,seattle_seahawks,1.5,5.58,1.5,1.5,0,0,2,2,7.5,0,15,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,81,Terrace Marshall,carolina_panthers,1.5,5.58,1.5,1.5,0,0,2,3,7.5,0,15,0,2022-01-02,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,16.1,0.3,141.48,87.0,1013.1
2022,17,82,Laquon Treadwell,arizona_cardinals,1.5,5.58,1.5,1.5,0,0,2,2,7.5,0,15,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,83,Laquon Treadwell,new_england_patriots,1.5,5.58,1.5,1.5,0,0,2,2,7.5,0,15,0,2022-01-02,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,8.6,0.0,23.040000000000003,94.0,1000.9
2022,17,84,Laquon Treadwell,seattle_seahawks,1.5,5.58,1.5,1.5,0,0,2,2,7.5,0,15,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,85,Alec Pierce,indianapolis_colts,1.5,5.55,1.5,1.5,0,0,3,5,5.0,0,15,0,2022-01-02,1:00PM,Lucas Oil Stadium,Indianapolis,IN,39.7601,-86.1639,Indoor,Turf,700.0,2008.0,-1.2,0.0,49.32,67.0,1019.8
2022,17,86,Tee Higgins,cincinnati_bengals,1.3,5.55,1.3,1.3,0,0,1,1,13.0,0,13,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,87,Robbie Chosen,arizona_cardinals,1.3,5.55,1.3,1.3,0,0,1,1,13.0,0,13,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,88,Robbie Chosen,carolina_panthers,1.3,5.55,1.3,1.3,0,0,1,1,13.0,0,13,0,2022-01-02,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,16.1,0.3,141.48,87.0,1013.1
2022,17,89,Phillip Dorsett,houston_texans,1.4,5.26,1.4,1.4,0,0,3,6,4.7,0,14,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,90,Deandre Carter,los_angeles_chargers,1.4,5.25,1.4,1.4,0,0,2,3,7.0,0,14,0,2022-01-02,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,16.2,0.0,8.28,32.0,1022.5
2022,17,91,Damiere Byrd,atlanta_falcons,1.2,5.15,1.2,1.2,0,0,1,2,12.0,0,12,0,2022-01-02,1:00PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,-2.6,0.0,47.88,80.0,1013.1
2022,17,92,Darius Slayton,new_york_giants,-0.6,5.15,-0.6,-0.6,1,0,2,3,7.0,0,14,0,2022-01-02,1:00PM,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595.0,1924.0,-5.3,0.0,93.6,82.0,1022.6
2022,17,93,Laviska Shenault,carolina_panthers,2.0,4.92,2.0,2.0,0,1,2,3,6.5,0,13,0,2022-01-02,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,16.1,0.3,141.48,87.0,1013.1
2022,17,94,Christian Watson,green_bay_packers,1.1,4.75,1.1,1.1,0,0,1,5,11.0,0,11,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,95,Amari Rodgers,green_bay_packers,1.6,4.6,1.6,1.6,0,1,2,2,6.0,0,12,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,96,Amari Rodgers,houston_texans,1.6,4.6,1.6,1.6,0,1,2,2,6.0,0,12,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,97,Julio Jones,tampa_bay_buccaneers,2.3,4.35,2.3,2.3,0,1,1,2,10.0,0,10,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,98,Tutu Atwell,los_angeles_rams,1.0,3.95,1.0,1.0,0,0,2,5,5.0,0,10,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,99,Demarcus Robinson,baltimore_ravens,0.9,3.95,0.9,0.9,0,0,1,3,9.0,0,9,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,100,Desean Jackson,baltimore_ravens,0.9,3.95,0.9,0.9,0,0,1,2,9.0,0,9,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,101,Noah Brown,dallas_cowboys,0.7,3.15,0.7,0.7,0,0,1,4,7.0,0,7,0,2022-12-29,8:15PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2022,17,101,Noah Brown,dallas_cowboys,0.7,3.15,0.7,0.7,0,0,1,4,7.0,0,7,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,102,Andre Baccellia,arizona_cardinals,0.7,3.15,0.7,0.7,0,0,1,2,7.0,0,7,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,103,Curtis Samuel,washington_commanders,0.6,2.75,0.6,0.6,0,0,1,2,6.0,0,6,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,104,Josh Reynolds,detroit_lions,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,105,Khadarel Hodge,atlanta_falcons,0.5,2.35,0.5,0.5,0,0,1,1,5.0,0,5,0,2022-01-02,1:00PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,-2.6,0.0,47.88,80.0,1013.1
2022,17,106,Nick Westbrook-Ikhine,tennessee_titans,0.4,1.95,0.4,0.4,0,0,1,3,4.0,0,4,0,2022-01-02,1:00PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,5.9,0.0,48.24,73.0,1017.3
2022,17,106,Nick Westbrook-Ikhine,tennessee_titans,0.4,1.95,0.4,0.4,0,0,1,3,4.0,0,4,0,2022-12-29,8:15PM,Nissan Stadium,Nashville,TN,36.1665,-86.7713,Outdoor,Grass,476.0,1999.0,,,,,
2022,17,107,Jamal Agnew,jacksonville_jaguars,-0.2,1.95,-0.2,-0.2,0,2,1,1,4.0,0,4,0,2022-01-02,1:00PM,Gillette Stadium,Foxborough,MA,42.0909,-71.2643,Outdoor,Turf,289.0,2002.0,8.6,0.0,23.040000000000003,94.0,1000.9
2022,17,108,Brandon Powell,los_angeles_rams,0.9,1.55,0.9,0.9,0,1,1,2,3.0,0,3,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,109,Dk Metcalf,seattle_seahawks,0.3,1.55,0.3,0.3,0,0,1,5,3.0,0,3,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,110,Avery Williams,atlanta_falcons,0.0,1.15,0.0,0.0,0,1,1,1,2.0,0,2,0,2022-01-02,1:00PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,-2.6,0.0,47.88,80.0,1013.1
2022,17,111,Jameson Williams,detroit_lions,4.0,0.0,4.0,4.0,0,1,0,3,0.0,0,0,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,112,Velus Jones,chicago_bears,1.3,0.0,1.3,1.3,0,1,0,1,0.0,0,0,0,2022-01-02,1:00PM,Soldier Field,Chicago,IL,41.8623,-87.6167,Outdoor,Grass,595.0,1924.0,-5.3,0.0,93.6,82.0,1022.6
2022,17,113,Danny Gray,san_francisco_49ers,0.9,0.0,0.9,0.9,0,1,0,0,0.0,0,0,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,114,Pharoh Cooper,arizona_cardinals,0.8,0.0,0.8,0.8,0,2,0,0,0.0,0,0,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,115,Gunner Olszewski,pittsburgh_steelers,0.6,0.0,0.6,0.6,0,1,0,0,0.0,0,0,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,116,Andy Isabella,arizona_cardinals,0.1,0.0,0.1,0.1,0,1,0,0,0.0,0,0,0,2022-01-02,4:25PM,AT&T Stadium,Arlington,TX,32.7473,-97.0945,Indoor,Turf,639.0,2009.0,3.0,0.0,82.08,39.0,1030.5
2022,17,117,Andy Isabella,baltimore_ravens,0.1,0.0,0.1,0.1,0,1,0,0,0.0,0,0,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,118,Joshua Palmer,unknown,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,
2022,17,119,Cade Johnson,seattle_seahawks,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,120,Dax Milne,washington_commanders,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,121,Jaelon Darden,cleveland_browns,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,122,Jaelon Darden,tampa_bay_buccaneers,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,123,Michael Woods,unknown,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,
2022,17,124,Michael Strachan,unknown,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,
2022,17,125,David Bell,cleveland_browns,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-03,8:15PM,Acrisure Stadium,Pittsburgh,PA,40.4468,-80.0158,Outdoor,Grass,730.0,2001.0,-4.1,0.0,23.76,68.0,1029.3
2022,17,126,Jalen Reagor,minnesota_vikings,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,8:20PM,Lambeau Field,Green Bay,WI,44.5013,-88.0622,Outdoor,Grass,640.0,1957.0,-14.4,0.0,39.96,70.0,1027.0
2022,17,127,James Proche,baltimore_ravens,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,128,Denzel Mims,new_york_jets,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,129,Kendall Hinton,denver_broncos,0.0,0.0,0.0,0.0,0,1,0,2,0.0,0,0,0,2022-01-02,4:05PM,SoFi Stadium,Inglewood,CA,33.9535,-118.3392,Outdoor,Turf,100.0,2020.0,16.2,0.0,8.28,32.0,1022.5
2022,17,130,Quez Watkins,philadelphia_eagles,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,131,Ja'Marr Chase,cincinnati_bengals,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,Paycor Stadium,Cincinnati,OH,39.0954,-84.516,Outdoor,Turf,482.0,2000.0,1.9,0.0,59.760000000000005,67.0,1016.8
2022,17,132,Kirk Merritt,new_orleans_saints,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,Caesars Superdome,New Orleans,LA,29.9509,-90.0815,Indoor,Turf,3.0,1975.0,16.1,0.3,141.48,87.0,1013.1
2022,17,133,Lance Mccutcheon,los_angeles_rams,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,2022-01-02,4:25PM,M&T Bank Stadium,Baltimore,MD,39.2779,-76.6227,Outdoor,Grass,10.0,1998.0,17.4,0.0,57.24,72.0,1005.8
2022,17,134,Britain Covey,philadelphia_eagles,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,FedExField,Landover,MD,38.9078,-76.8645,Outdoor,Grass,300.0,1997.0,16.0,0.0,41.76,88.0,1005.7
2022,17,135,Tay Martin,san_francisco_49ers,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,4:05PM,Levi's Stadium,Santa Clara,CA,37.403,-121.9692,Outdoor,Grass,13.0,2014.0,14.1,0.0,49.68000000000001,54.0,1022.9
2022,17,136,Deven Thompkins,tampa_bay_buccaneers,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,MetLife Stadium,East Rutherford,NJ,40.8136,-74.0744,Outdoor,Turf,3.0,2010.0,13.1,0.0,54.0,92.0,1002.5
2022,17,137,Dareke Young,seattle_seahawks,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,4:25PM,Lumen Field,Seattle,WA,47.5952,-122.3316,Outdoor,Turf,20.0,2002.0,2.8,2.8,76.32,76.0,1005.1
2022,17,138,Olamide Zaccheaus,atlanta_falcons,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,2022-01-02,1:00PM,Highmark Stadium,Orchard Park,NY,42.7738,-78.7868,Outdoor,Grass,600.0,1973.0,-2.6,0.0,47.88,80.0,1013.1
