year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game,rec,yds,td,yac
2022,4,00-0036233,D.Peoples-Jones,CLE,WR,1,7.1,12.1,7.1,12.1,5,71.0,0,12.0
2022,4,00-0037664,A.Pierce,IND,WR,1,8.0,12.0,8.0,12.0,4,80.0,0,8.0
2022,4,00-0036554,N.Collins,HOU,WR,1,8.2,11.2,8.2,11.2,3,82.0,0,13.0
2022,4,00-0031547,D.Parker,NE,WR,1,8.4,10.4,8.4,10.4,2,24.0,1,11.0
2022,4,00-0034764,M.Gallup,DAL,WR,1,8.4,10.4,8.4,10.4,2,24.0,1,0.0
2022,4,00-0031588,S.Diggs,BUF,WR,1,6.2,10.2,6.2,10.2,4,62.0,0,11.0
2022,4,00-0033857,J.Smith-Schuster,KC,WR,1,4.6,9.6,4.6,9.6,5,46.0,0,37.0
2022,4,00-0034487,T.Sherfield,MIA,WR,1,5.5,9.5,5.5,9.5,4,55.0,0,3.0
2022,4,00-0038124,C.Watson,GB,WR,1,8.3,9.3,8.3,9.3,1,8.0,0,12.0
2022,4,00-0034272,M.Valdes-Scantling,KC,WR,1,6.3,9.3,6.3,9.3,3,63.0,0,18.0
2022,4,00-0036331,D.Duvernay,BAL,WR,1,5.1,9.1,5.1,9.1,4,51.0,0,8.0
2022,4,00-0033591,N.Brown,DAL,WR,1,6.1,9.1,6.1,9.1,3,61.0,0,13.0
2022,4,00-0036980,E.Moore,NYJ,WR,1,5.5,8.5,5.5,8.5,3,53.0,0,15.0
2022,4,00-0035544,T.Kennedy,DET,WR,1,5.4,8.4,5.4,8.4,3,54.0,0,16.0
2022,4,00-0034775,C.Kirk,JAX,WR,1,6.3,8.3,6.3,8.3,2,60.0,0,12.0
2022,4,00-0036219,M.Callaway,NO,WR,1,5.3,8.3,5.3,8.3,3,53.0,0,2.0
2022,4,00-0035639,P.Campbell,IND,WR,1,4.3,8.3,4.3,8.3,4,43.0,0,23.0
2022,4,00-0033009,T.Boyd,CIN,WR,1,5.85,7.85,5.85,7.85,2,47.0,0,11.0
2022,4,00-0033282,C.Samuel,WAS,WR,1,3.8,7.8,3.8,7.8,4,38.0,0,27.0
2022,4,00-0036261,B.Aiyuk,SF,WR,1,3.7,7.7,3.7,7.7,4,37.0,0,33.0
2022,4,00-0031549,N.Agholor,NE,WR,1,4.6,7.6,4.6,7.6,3,46.0,0,7.0
2022,4,00-0035208,O.Zaccheaus,ATL,WR,1,5.5,7.5,5.5,7.5,2,55.0,0,20.0
2022,4,00-0028002,R.Cobb,GB,WR,1,4.2,7.2,4.2,7.2,3,42.0,0,7.0
2022,4,00-0032464,K.Raymond,DET,WR,1,4.1,7.1,4.1,7.1,3,38.0,0,3.0
2022,4,00-0036959,M.Bandy,LAC,WR,1,4.9,6.9,4.9,6.9,2,49.0,0,6.0
2022,4,00-0036412,K.Hamler,DEN,WR,1,5.5,6.5,5.5,6.5,1,55.0,0,9.0
2022,4,00-0033555,M.Hollins,LV,WR,1,3.3,6.3,3.3,6.3,3,33.0,0,10.0
2022,4,00-0036252,M.Pittman,IND,WR,1,3.1,6.1,3.1,6.1,3,31.0,0,11.0
2022,4,00-0037740,G.Wilson,NYJ,WR,1,4.1,6.1,4.1,6.1,2,41.0,0,20.0
2022,4,00-0035864,K.Hinton,DEN,WR,1,3.9,5.9,3.9,5.9,2,39.0,0,16.0
2022,4,00-0036613,J.Waddle,MIA,WR,1,3.9,5.9,3.9,5.9,2,39.0,0,20.0
2022,4,00-0033307,K.Bourne,NE,WR,1,3.8,5.8,3.8,5.8,2,23.0,0,14.0
2022,4,00-0034419,B.Berrios,NYJ,WR,1,4.7,5.7,4.7,5.7,1,6.0,0,8.0
2022,4,00-0032688,R.Chosen,CAR,WR,1,2.6,5.6,2.6,5.6,3,26.0,0,10.0
2022,4,00-0037257,D.Bell,CLE,WR,1,3.5,5.5,3.5,5.5,2,35.0,0,0.0
2022,4,00-0036862,B.Skowronek,LA,WR,1,3.3,5.3,3.3,5.3,2,33.0,0,7.0
2022,4,00-0038090,S.Moore,KC,WR,1,3.1,5.1,3.1,5.1,2,31.0,0,14.0
2022,4,00-0036912,D.Smith,PHI,WR,1,1.7,4.7,1.7,4.7,3,17.0,0,0.0
2022,4,00-0036550,R.Bateman,BAL,WR,1,1.7,4.7,1.7,4.7,3,17.0,0,0.0
2022,4,00-0034411,R.Gage,TB,WR,1,2.4,4.4,2.4,4.4,2,24.0,0,5.0
2022,4,00-0037261,K.Shakir,BUF,WR,1,2.3,4.3,2.3,4.3,2,23.0,0,16.0
2022,4,00-0035216,D.Johnson,PIT,WR,1,2.2,4.2,2.2,4.2,2,11.0,0,12.0
2022,4,00-0036259,J.Jennings,SF,WR,1,2.2,4.2,2.2,4.2,2,22.0,0,10.0
2022,4,00-0035021,A.Dulin,IND,WR,1,1.8,3.8,1.8,3.8,2,18.0,0,6.0
2022,4,00-0037742,T.Burks,TEN,WR,1,1.8,3.8,1.8,3.8,2,14.0,0,7.0
2022,4,00-0037238,D.London,ATL,WR,1,1.7,3.7,1.7,3.7,2,17.0,0,5.0
2022,4,00-0036936,R.Moore,ARI,WR,1,0.7,3.7,0.7,3.7,3,11.0,0,10.0
2022,4,00-0031763,D.Carter,LAC,WR,1,1.6,3.6,1.6,3.6,2,16.0,0,3.0
2022,4,00-0036988,J.Palmer,LAC,WR,1,2.5,3.5,2.5,3.5,1,25.0,0,2.0
2022,4,00-0036277,Q.Cephus,DET,WR,1,1.5,3.5,1.5,3.5,2,15.0,0,4.0
2022,4,00-0035659,T.McLaurin,WAS,WR,1,1.5,3.5,1.5,3.5,2,15.0,0,16.0
2022,4,00-0032775,D.Robinson,BAL,WR,1,1.0,3.0,1.0,3.0,2,10.0,0,3.0
2022,4,00-0034765,T.Smith,NO,WR,1,1.8,2.8,1.8,2.8,1,18.0,0,1.0
2022,4,00-0031382,J.Landry,NO,WR,1,0.7,2.7,0.7,2.7,2,7.0,0,1.0
2022,4,00-0031428,A.Robinson,LA,WR,1,0.7,2.7,0.7,2.7,2,7.0,0,0.0
2022,4,00-0036620,D.Eskridge,SEA,WR,1,1.6,2.6,1.6,2.6,1,10.0,0,7.0
2022,4,00-0036196,G.Davis,BUF,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,0.0
2022,4,00-0037291,J.Nailor,MIN,WR,1,1.3,2.3,1.3,2.3,1,13.0,0,0.0
2022,4,00-0035535,D.Slayton,NYG,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,6.0
2022,4,00-0034286,R.James,NYG,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,0.0
2022,4,00-0031544,A.Cooper,CLE,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,5.0
2022,4,00-0035406,L.Humphrey,NE,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,11.0
2022,4,00-0027944,J.Jones,TB,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,4.0
2022,4,00-0031941,J.Crowder,BUF,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,2.0
2022,4,00-0036626,D.Brown,WAS,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,2.0
2022,4,00-0035500,G.Dortch,ARI,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,0.0
2022,4,00-0034407,R.McCloud,SF,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,7.0
2022,4,00-0036345,K.Osborn,MIN,WR,1,0.5,1.5,0.5,1.5,1,6.0,0,0.0
2022,4,00-0035359,D.Sills,NYG,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,1.0
2022,4,00-0029000,C.Beasley,TB,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,8.0
2022,4,00-0035140,M.Hardman,KC,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,7.0
2022,4,00-0037272,M.Washington,DEN,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,6.0
2022,4,00-0034646,B.Powell,LA,WR,1,1.1,1.1,1.1,1.1,0,0.0,0,0.0
2022,4,00-0034279,E.St. Brown,CHI,WR,1,0.9,0.9,0.9,0.9,0,9.0,0,9.0
2022,4,00-0034386,J.Watson,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036387,J.Reagor,MIN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036482,M.Strachan,IND,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036326,C.Claypool,PIT,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0034860,D.Pettis,CHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0037273,K.Philips,TEN,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0035645,G.Olszewski,PIT,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036572,S.Smith,CAR,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0033932,K.Golladay,NYG,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036271,Q.Watkins,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036497,T.Jones,JAX,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0034054,R.Cracraft,MIA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0032398,C.Moore,HOU,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036635,I.Smith-Marsette,CHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0034854,K.Hodge,ATL,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0036268,L.Shenault,CAR,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0035510,J.Smith,NYJ,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0031868,D.Byrd,ATL,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0029293,M.Jones,JAX,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0032208,P.Dorsett,HOU,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,4,00-0033251,Z.Pascal,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0036912,D.Smith,PHI,WR,1,22.9,30.9,22.9,30.9,8,169.0,1,57.0
2022,3,00-0033555,M.Hollins,LV,WR,1,22.0,30.0,22.0,30.0,8,158.0,1,43.0
2022,3,00-0035662,M.Brown,ARI,WR,1,14.0,28.0,14.0,28.0,14,140.0,0,59.0
2022,3,00-0034411,R.Gage,TB,WR,1,14.7,26.7,14.7,26.7,12,87.0,1,37.0
2022,3,00-0033891,Z.Jones,JAX,WR,1,14.5,24.5,14.5,24.5,10,85.0,1,56.0
2022,3,00-0037239,C.Olave,NO,WR,1,14.7,23.7,14.7,23.7,9,147.0,0,28.0
2022,3,00-0031544,A.Cooper,CLE,WR,1,16.1,23.1,16.1,23.1,7,101.0,1,29.0
2022,3,00-0036358,C.Lamb,DAL,WR,1,14.7,22.7,14.7,22.7,8,87.0,1,30.0
2022,3,00-0037816,R.Doubs,GB,WR,1,13.3,21.3,13.3,21.3,8,73.0,1,48.0
2022,3,00-0033466,I.McKenzie,BUF,WR,1,14.2,21.2,14.2,21.2,7,76.0,1,32.0
2022,3,00-0031547,D.Parker,NE,WR,1,15.6,20.6,15.6,20.6,5,156.0,0,41.0
2022,3,00-0033009,T.Boyd,CIN,WR,1,16.5,20.5,16.5,20.5,4,105.0,1,68.0
2022,3,00-0035676,A.Brown,PHI,WR,1,14.5,19.5,14.5,19.5,5,85.0,1,30.0
2022,3,00-0034775,C.Kirk,JAX,WR,1,13.2,19.2,13.2,19.2,6,72.0,1,26.0
2022,3,00-0036345,K.Osborn,MIN,WR,1,13.3,18.3,13.3,18.3,5,73.0,1,15.0
2022,3,00-0030035,A.Thielen,MIN,WR,1,12.1,18.1,12.1,18.1,6,61.0,1,15.0
2022,3,00-0034348,C.Sutton,DEN,WR,1,9.7,17.7,9.7,17.7,8,97.0,0,22.0
2022,3,00-0035640,D.Metcalf,SEA,WR,1,12.4,17.4,12.4,17.4,5,64.0,1,11.0
2022,3,00-0035500,G.Dortch,ARI,WR,1,8.0,17.0,8.0,17.0,9,80.0,0,48.0
2022,3,00-0036268,L.Shenault,CAR,WR,1,15.0,17.0,15.0,17.0,2,90.0,1,89.0
2022,3,00-0032211,T.Lockett,SEA,WR,1,7.6,16.6,7.6,16.6,9,76.0,0,3.0
2022,3,00-0033908,C.Kupp,LA,WR,1,12.4,16.4,12.4,16.4,4,44.0,0,17.0
2022,3,00-0035216,D.Johnson,PIT,WR,1,8.4,16.4,8.4,16.4,8,84.0,0,5.0
2022,3,00-0035659,T.McLaurin,WAS,WR,1,10.2,16.2,10.2,16.2,6,102.0,0,12.0
2022,3,00-0036988,J.Palmer,LAC,WR,1,9.9,15.9,9.9,15.9,6,99.0,0,52.0
2022,3,00-0033943,J.Reynolds,DET,WR,1,9.6,15.6,9.6,15.6,6,96.0,0,29.0
2022,3,00-0036252,M.Pittman,IND,WR,1,7.2,15.2,7.2,15.2,8,72.0,0,32.0
2022,3,00-0036613,J.Waddle,MIA,WR,1,11.1,15.1,11.1,15.1,4,102.0,0,15.0
2022,3,00-0036900,J.Chase,CIN,WR,1,8.7,14.7,8.7,14.7,6,29.0,1,8.0
2022,3,00-0034521,A.Lazard,GB,WR,1,10.5,14.5,10.5,14.5,4,45.0,1,9.0
2022,3,00-0034765,T.Smith,NO,WR,1,10.5,14.5,10.5,14.5,4,105.0,0,27.0
2022,3,00-0037238,D.London,ATL,WR,1,11.4,14.4,11.4,14.4,3,54.0,1,23.0
2022,3,00-0031588,S.Diggs,BUF,WR,1,7.4,14.4,7.4,14.4,7,74.0,0,36.0
2022,3,00-0036410,T.Higgins,CIN,WR,1,9.3,14.3,9.3,14.3,5,93.0,0,13.0
2022,3,00-0031381,D.Adams,LV,WR,1,9.2,14.2,9.2,14.2,5,36.0,1,10.0
2022,3,00-0033857,J.Smith-Schuster,KC,WR,1,8.9,13.9,8.9,13.9,5,89.0,0,53.0
2022,3,00-0029293,M.Jones,JAX,WR,1,9.3,13.3,9.3,13.3,4,33.0,1,4.0
2022,3,00-0036963,A.St. Brown,DET,WR,1,7.3,13.3,7.3,13.3,6,73.0,0,54.0
2022,3,00-0033282,C.Samuel,WAS,WR,1,6.1,13.1,6.1,13.1,7,48.0,0,17.0
2022,3,00-0035719,D.Samuel,SF,WR,1,7.9,12.9,7.9,12.9,5,73.0,0,30.0
2022,3,00-0036261,B.Aiyuk,SF,WR,1,9.9,12.9,9.9,12.9,3,39.0,1,13.0
2022,3,00-0030431,R.Woods,TEN,WR,1,8.5,12.5,8.5,12.5,4,85.0,0,27.0
2022,3,00-0037740,G.Wilson,NYJ,WR,1,6.0,12.0,6.0,12.0,6,60.0,0,14.0
2022,3,00-0036862,B.Skowronek,LA,WR,1,6.6,10.6,6.6,10.6,4,66.0,0,35.0
2022,3,00-0033591,N.Brown,DAL,WR,1,5.4,10.4,5.4,10.4,5,54.0,0,21.0
2022,3,00-0036331,D.Duvernay,BAL,WR,1,8.3,10.3,8.3,10.3,2,25.0,1,10.0
2022,3,00-0032385,S.Shepard,NYG,WR,1,4.9,9.9,4.9,9.9,5,49.0,0,15.0
2022,3,00-0032765,M.Thomas,NO,WR,1,4.9,9.9,4.9,9.9,5,49.0,0,9.0
2022,3,00-0033307,K.Bourne,NE,WR,1,5.8,9.8,5.8,9.8,4,58.0,0,5.0
2022,3,00-0032398,C.Moore,HOU,WR,1,6.3,9.3,6.3,9.3,3,63.0,0,37.0
2022,3,00-0037664,A.Pierce,IND,WR,1,6.1,9.1,6.1,9.1,3,61.0,0,9.0
2022,3,00-0036980,E.Moore,NYJ,WR,1,4.9,8.9,4.9,8.9,4,49.0,0,0.0
2022,3,00-0034272,M.Valdes-Scantling,KC,WR,1,4.8,8.8,4.8,8.8,4,48.0,0,16.0
2022,3,00-0033536,M.Williams,LAC,WR,1,7.5,8.5,7.5,8.5,1,15.0,1,0.0
2022,3,00-0035414,J.Guyton,LAC,WR,1,6.4,8.4,6.4,8.4,2,64.0,0,7.0
2022,3,00-0034054,R.Cracraft,MIA,WR,1,7.1,8.1,7.1,8.1,1,11.0,1,0.0
2022,3,00-0034286,R.James,NYG,WR,1,4.0,8.0,4.0,8.0,4,36.0,0,10.0
2022,3,00-0036550,R.Bateman,BAL,WR,1,5.9,7.9,5.9,7.9,2,59.0,0,23.0
2022,3,00-0028002,R.Cobb,GB,WR,1,5.7,7.7,5.7,7.7,2,57.0,0,47.0
2022,3,00-0036326,C.Claypool,PIT,WR,1,4.6,7.6,4.6,7.6,3,35.0,0,-2.0
2022,3,00-0034777,D.Chark,DET,WR,1,4.6,7.6,4.6,7.6,3,46.0,0,4.0
2022,3,00-0032054,B.Perriman,TB,WR,1,4.4,7.4,4.4,7.4,3,44.0,0,17.0
2022,3,00-0036219,M.Callaway,NO,WR,1,6.4,7.4,6.4,7.4,1,4.0,1,0.0
2022,3,00-0034279,E.St. Brown,CHI,WR,1,6.3,7.3,6.3,7.3,1,20.0,0,11.0
2022,3,00-0036182,N.Westbrook-Ikhine,TEN,WR,1,4.0,7.0,4.0,7.0,3,40.0,0,4.0
2022,3,00-0037247,G.Pickens,PIT,WR,1,3.9,6.9,3.9,6.9,3,39.0,0,-1.0
2022,3,00-0035208,O.Zaccheaus,ATL,WR,1,4.9,6.9,4.9,6.9,2,49.0,0,0.0
2022,3,00-0036196,G.Davis,BUF,WR,1,3.7,6.7,3.7,6.7,3,37.0,0,3.0
2022,3,00-0031549,N.Agholor,NE,WR,1,4.1,6.1,4.1,6.1,2,41.0,0,13.0
2022,3,00-0036554,N.Collins,HOU,WR,1,4.1,6.1,4.1,6.1,2,41.0,0,17.0
2022,3,00-0034646,B.Powell,LA,WR,1,2.7,5.7,2.7,5.7,3,27.0,0,36.0
2022,3,00-0031763,D.Carter,LAC,WR,1,2.6,5.6,2.6,5.6,3,31.0,0,17.0
2022,3,00-0033040,T.Hill,MIA,WR,1,3.3,5.3,3.3,5.3,2,33.0,0,1.0
2022,3,00-0030068,M.Goodwin,SEA,WR,1,3.1,5.1,3.1,5.1,2,31.0,0,5.0
2022,3,00-0033251,Z.Pascal,PHI,WR,1,1.8,4.8,1.8,4.8,3,18.0,0,12.0
2022,3,00-0033871,C.Davis,NYJ,WR,1,2.7,4.7,2.7,4.7,2,27.0,0,2.0
2022,3,00-0036322,J.Jefferson,MIN,WR,1,1.4,4.4,1.4,4.4,3,14.0,0,7.0
2022,3,00-0031428,A.Robinson,LA,WR,1,2.3,4.3,2.3,4.3,2,23.0,0,9.0
2022,3,00-0036309,D.Mooney,CHI,WR,1,2.3,4.3,2.3,4.3,2,23.0,0,1.0
2022,3,00-0036572,S.Smith,CAR,WR,1,2.2,4.2,2.2,4.2,2,22.0,0,6.0
2022,3,00-0031236,B.Cooks,HOU,WR,1,2.2,4.2,2.2,4.2,2,22.0,0,1.0
2022,3,00-0029000,C.Beasley,TB,WR,1,1.2,4.2,1.2,4.2,3,12.0,0,2.0
2022,3,00-0031382,J.Landry,NO,WR,1,2.2,4.2,2.2,4.2,2,22.0,0,4.0
2022,3,00-0035359,D.Sills,NYG,WR,1,2.0,4.0,2.0,4.0,2,20.0,0,1.0
2022,3,00-0035864,K.Hinton,DEN,WR,1,2.7,3.7,2.7,3.7,1,27.0,0,0.0
2022,3,00-0036407,J.Jeudy,DEN,WR,1,1.7,3.7,1.7,3.7,2,17.0,0,4.0
2022,3,00-0036877,J.Darden,TB,WR,1,2.5,3.5,2.5,3.5,1,25.0,0,10.0
2022,3,00-0031787,J.Kumerow,BUF,WR,1,1.4,3.4,1.4,3.4,2,14.0,0,8.0
2022,3,00-0035876,A.Baccellia,ARI,WR,1,1.3,3.3,1.3,3.3,2,13.0,0,4.0
2022,3,00-0037742,T.Burks,TEN,WR,1,2.1,3.1,2.1,3.1,1,13.0,0,4.0
2022,3,00-0037741,J.Dotson,WAS,WR,1,1.0,3.0,1.0,3.0,2,10.0,0,8.0
2022,3,00-0035639,P.Campbell,IND,WR,1,1.0,3.0,1.0,3.0,2,10.0,0,4.0
2022,3,00-0033572,J.Agnew,JAX,WR,1,1.7,2.7,1.7,2.7,1,17.0,0,11.0
2022,3,00-0032208,P.Dorsett,HOU,WR,1,1.5,2.5,1.5,2.5,1,15.0,0,0.0
2022,3,00-0035022,P.Hart,SEA,WR,1,1.5,2.5,1.5,2.5,1,15.0,0,8.0
2022,3,00-0034827,D.Moore,CAR,WR,1,1.5,2.5,1.5,2.5,1,2.0,0,0.0
2022,3,00-0032688,R.Chosen,CAR,WR,1,1.4,2.4,1.4,2.4,1,14.0,0,0.0
2022,3,00-0033681,K.Cole,LV,WR,1,1.2,2.2,1.2,2.2,1,12.0,0,0.0
2022,3,00-0036671,D.Milne,WAS,WR,1,1.2,2.2,1.2,2.2,1,12.0,0,5.0
2022,3,00-0036646,S.Fehoko,DAL,WR,1,1.2,2.2,1.2,2.2,1,12.0,0,4.0
2022,3,00-0034407,R.McCloud,SF,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,3.0
2022,3,00-0034297,B.Pringle,CHI,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,4.0
2022,3,00-0035527,A.Isabella,ARI,WR,1,1.1,2.1,1.1,2.1,1,11.0,0,1.0
2022,3,00-0036233,D.Peoples-Jones,CLE,WR,1,1.0,2.0,1.0,2.0,1,10.0,0,6.0
2022,3,00-0031941,J.Crowder,BUF,WR,1,0.9,1.9,0.9,1.9,1,9.0,0,4.0
2022,3,00-0035021,A.Dulin,IND,WR,1,0.7,1.7,0.7,1.7,1,7.0,0,4.0
2022,3,00-0037257,D.Bell,CLE,WR,1,0.6,1.6,0.6,1.6,1,6.0,0,3.0
2022,3,00-0034487,T.Sherfield,MIA,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,3.0
2022,3,00-0036259,J.Jennings,SF,WR,1,0.5,1.5,0.5,1.5,1,5.0,0,0.0
2022,3,00-0035298,S.Miller,TB,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,2.0
2022,3,00-0032464,K.Raymond,DET,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,3.0
2022,3,00-0037666,J.Tolbert,DAL,WR,1,0.4,1.4,0.4,1.4,1,4.0,0,1.0
2022,3,00-0036387,J.Reagor,MIN,WR,1,0.2,1.2,0.2,1.2,1,2.0,0,3.0
2022,3,00-0035140,M.Hardman,KC,WR,1,0.2,1.2,0.2,1.2,1,2.0,0,5.0
2022,3,00-0036271,Q.Watkins,PHI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0033932,K.Golladay,NYG,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0035406,L.Humphrey,NE,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0035593,J.Winfree,GB,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0032775,D.Robinson,BAL,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0036849,T.Atwell,LA,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0027942,A.Green,ARI,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0034386,J.Watson,KC,WR,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2022,3,00-0034419,B.Berrios,NYJ,WR,1,-0.2,-0.2,-0.2,-0.2,0,0.0,0,0.0
2022,2,00-0031588,S.Diggs,BUF,WR,1,32.8,44.8,32.8,44.8,12,148.0,3,30.0
2022,2,00-0033040,T.Hill,MIA,WR,1,31.0,42.0,31.0,42.0,11,190.0,2,64.0
2022,2,00-0036613,J.Waddle,MIA,WR,1,29.1,40.1,29.1,40.1,11,171.0,2,86.0
2022,2,00-0036963,A.St. Brown,DET,WR,1,30.4,39.4,30.4,39.4,9,116.0,2,56.0
2022,2,00-0033908,C.Kupp,LA,WR,1,22.8,33.8,22.8,33.8,11,108.0,2,37.0
2022,2,00-0037740,G.Wilson,NYJ,WR,1,22.0,30.0,22.0,30.0,8,102.0,2,24.0
2022,2,00-0034775,C.Kirk,JAX,WR,1,19.8,25.8,19.8,25.8,6,78.0,2,34.0
2022,2,00-0033536,M.Williams,LAC,WR,1,17.3,25.3,17.3,25.3,8,113.0,1,7.0
2022,2,00-0031544,A.Cooper,CLE,WR,1,16.1,25.1,16.1,25.1,9,101.0,1,14.0
2022,2,00-0031549,N.Agholor,NE,WR,1,17.0,23.0,17.0,23.0,6,110.0,1,41.0
2022,2,00-0033282,C.Samuel,WAS,WR,1,15.9,22.9,15.9,22.9,7,78.0,1,38.0
2022,2,00-0037238,D.London,ATL,WR,1,14.6,22.6,14.6,22.6,8,86.0,1,38.0
2022,2,00-0036550,R.Bateman,BAL,WR,1,16.8,20.8,16.8,20.8,4,108.0,1,84.0
2022,2,00-0033591,N.Brown,DAL,WR,1,15.1,20.1,15.1,20.1,5,91.0,1,15.0
2022,2,00-0034348,C.Sutton,DEN,WR,1,12.7,19.7,12.7,19.7,7,122.0,0,18.0
2022,2,00-0032211,T.Lockett,SEA,WR,1,10.7,19.7,10.7,19.7,9,107.0,0,22.0
2022,2,00-0036410,T.Higgins,CIN,WR,1,13.1,19.1,13.1,19.1,6,71.0,1,18.0
2022,2,00-0034960,J.Meyers,NE,WR,1,9.5,18.5,9.5,18.5,9,95.0,0,24.0
2022,2,00-0032765,M.Thomas,NO,WR,1,12.5,18.5,12.5,18.5,6,65.0,1,7.0
2022,2,00-0033871,C.Davis,NYJ,WR,1,14.3,16.3,14.3,16.3,2,83.0,1,25.0
2022,2,00-0037741,J.Dotson,WAS,WR,1,11.9,15.9,11.9,15.9,4,59.0,1,9.0
2022,2,00-0035500,G.Dortch,ARI,WR,1,11.5,15.5,11.5,15.5,4,55.0,1,34.0
2022,2,00-0031428,A.Robinson,LA,WR,1,11.3,15.3,11.3,15.3,4,53.0,1,15.0
2022,2,00-0036358,C.Lamb,DAL,WR,1,8.1,15.1,8.1,15.1,7,75.0,0,25.0
2022,2,00-0036912,D.Smith,PHI,WR,1,8.0,15.0,8.0,15.0,7,80.0,0,24.0
2022,2,00-0036271,Q.Watkins,PHI,WR,1,12.9,14.9,12.9,14.9,2,69.0,1,3.0
2022,2,00-0035719,D.Samuel,SF,WR,1,9.7,14.7,9.7,14.7,5,44.0,0,44.0
2022,2,00-0032054,B.Perriman,TB,WR,1,10.5,13.5,10.5,13.5,3,45.0,1,13.0
2022,2,00-0034827,D.Moore,CAR,WR,1,10.3,13.3,10.3,13.3,3,43.0,1,4.0
2022,2,00-0035021,A.Dulin,IND,WR,1,8.2,13.2,8.2,13.2,5,79.0,0,11.0
2022,2,00-0036988,J.Palmer,LAC,WR,1,9.0,13.0,9.0,13.0,4,30.0,1,13.0
2022,2,00-0034386,J.Watson,KC,WR,1,11.0,13.0,11.0,13.0,2,50.0,1,6.0
2022,2,00-0037239,C.Olave,NO,WR,1,8.0,13.0,8.0,13.0,5,80.0,0,10.0
2022,2,00-0034983,H.Renfrow,LV,WR,1,5.9,12.9,5.9,12.9,7,59.0,0,49.0
2022,2,00-0033943,J.Reynolds,DET,WR,1,9.8,12.8,9.8,12.8,3,38.0,1,10.0
2022,2,00-0035662,M.Brown,ARI,WR,1,6.8,12.8,6.8,12.8,6,68.0,0,25.0
